client_id,path,sentence,age,gender,variant,locale,assigned_accent,annotated_accent,annotated_accent_agreement,assigned_gender,source_dataset,source_file,label,split
785540102ee0091ded206297852d388246f96c58bb07b9f2a31e7e118c0f055202093fd69561e23b5ddcf8877e6c6b28777f2618510bdf3a8c0834d52ebec73d,common_voice_ca_37474711.mp3,"Al Fondó, ni carabassa ni meló.",thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
785540102ee0091ded206297852d388246f96c58bb07b9f2a31e7e118c0f055202093fd69561e23b5ddcf8877e6c6b28777f2618510bdf3a8c0834d52ebec73d,common_voice_ca_37474722.mp3,Ara l'un ara l'altre.,thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
785540102ee0091ded206297852d388246f96c58bb07b9f2a31e7e118c0f055202093fd69561e23b5ddcf8877e6c6b28777f2618510bdf3a8c0834d52ebec73d,common_voice_ca_37482319.mp3,Sentència d'empeltador o aferrarà o secany farà.,thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
785540102ee0091ded206297852d388246f96c58bb07b9f2a31e7e118c0f055202093fd69561e23b5ddcf8877e6c6b28777f2618510bdf3a8c0834d52ebec73d,common_voice_ca_37482320.mp3,"Qui deu i paga, s'enriqueix.",thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
785540102ee0091ded206297852d388246f96c58bb07b9f2a31e7e118c0f055202093fd69561e23b5ddcf8877e6c6b28777f2618510bdf3a8c0834d52ebec73d,common_voice_ca_37482321.mp3,"A Torà, a l'espitllera o al fossar.",thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
785540102ee0091ded206297852d388246f96c58bb07b9f2a31e7e118c0f055202093fd69561e23b5ddcf8877e6c6b28777f2618510bdf3a8c0834d52ebec73d,common_voice_ca_37482340.mp3,Anar-se'n un vi cap a Agres.,thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
785540102ee0091ded206297852d388246f96c58bb07b9f2a31e7e118c0f055202093fd69561e23b5ddcf8877e6c6b28777f2618510bdf3a8c0834d52ebec73d,common_voice_ca_37482359.mp3,Volem continuar aprenent d'ell el llenguatge de la natura.,thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
785540102ee0091ded206297852d388246f96c58bb07b9f2a31e7e118c0f055202093fd69561e23b5ddcf8877e6c6b28777f2618510bdf3a8c0834d52ebec73d,common_voice_ca_37483328.mp3,"Els d'Alberic no tenen melic, i un que en tenia, el tenia podrit.",thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
785540102ee0091ded206297852d388246f96c58bb07b9f2a31e7e118c0f055202093fd69561e23b5ddcf8877e6c6b28777f2618510bdf3a8c0834d52ebec73d,common_voice_ca_37531331.mp3,Tirar la barca a l'aigua.,thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8a8ae12134743161b01b46480f86be301c6864d44c04601159c2b85fb9a0e7519212cb6f6f86107553e6ebe703d372585f33c1ee5078c412256c871ede2c568f,common_voice_ca_31345142.mp3,Què van investigar diversos investigadors?,,,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8a8ae12134743161b01b46480f86be301c6864d44c04601159c2b85fb9a0e7519212cb6f6f86107553e6ebe703d372585f33c1ee5078c412256c871ede2c568f,common_voice_ca_31345146.mp3,"King, Buddy Guy i Cream entre d'altres.",,,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8a8ae12134743161b01b46480f86be301c6864d44c04601159c2b85fb9a0e7519212cb6f6f86107553e6ebe703d372585f33c1ee5078c412256c871ede2c568f,common_voice_ca_31345254.mp3,Demana el que t'he apuntat a la botiga a la botiga.,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8a8ae12134743161b01b46480f86be301c6864d44c04601159c2b85fb9a0e7519212cb6f6f86107553e6ebe703d372585f33c1ee5078c412256c871ede2c568f,common_voice_ca_31345258.mp3,Els humans han desenvolupat viatges més ràpids que la llum.,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8a8ae12134743161b01b46480f86be301c6864d44c04601159c2b85fb9a0e7519212cb6f6f86107553e6ebe703d372585f33c1ee5078c412256c871ede2c568f,common_voice_ca_31345275.mp3,Quin és el camí més curt per anar al parc de la Vall d'Hebron número setanta-nou?,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8a8ae12134743161b01b46480f86be301c6864d44c04601159c2b85fb9a0e7519212cb6f6f86107553e6ebe703d372585f33c1ee5078c412256c871ede2c568f,common_voice_ca_31345280.mp3,Un altre problema principal pel partit en aquest moment era la qüestió palestina.,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8a8ae12134743161b01b46480f86be301c6864d44c04601159c2b85fb9a0e7519212cb6f6f86107553e6ebe703d372585f33c1ee5078c412256c871ede2c568f,common_voice_ca_31345306.mp3,No conserva res del parament primitiu romànic.,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8a8ae12134743161b01b46480f86be301c6864d44c04601159c2b85fb9a0e7519212cb6f6f86107553e6ebe703d372585f33c1ee5078c412256c871ede2c568f,common_voice_ca_31345307.mp3,Aquest títol ha estat transferit a l'arquebisbe de Lecce.,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8a8ae12134743161b01b46480f86be301c6864d44c04601159c2b85fb9a0e7519212cb6f6f86107553e6ebe703d372585f33c1ee5078c412256c871ede2c568f,common_voice_ca_31345308.mp3,El fenomen de l'electricitat atmosfèrica pot ser de tres tipus.,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8a8ae12134743161b01b46480f86be301c6864d44c04601159c2b85fb9a0e7519212cb6f6f86107553e6ebe703d372585f33c1ee5078c412256c871ede2c568f,common_voice_ca_31345309.mp3,"Em dic Michelle Compte: ce, o, ema, pe, te, e.",fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8d0c6ba48b4f6c20e34516195fde472f21893a489802d6201a93e7588f1dfcc132066f4cf4f773e8d5958556615aaddfdfd0206d2ff0d58f974d8b9e4be2c9c2,common_voice_ca_32482068.mp3,Divendres na Dúnia i en Grau aniran a Aspa.,,,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8d0c6ba48b4f6c20e34516195fde472f21893a489802d6201a93e7588f1dfcc132066f4cf4f773e8d5958556615aaddfdfd0206d2ff0d58f974d8b9e4be2c9c2,common_voice_ca_32482071.mp3,Per Sant Jordi en Marcel irà al cinema.,,,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8d0c6ba48b4f6c20e34516195fde472f21893a489802d6201a93e7588f1dfcc132066f4cf4f773e8d5958556615aaddfdfd0206d2ff0d58f974d8b9e4be2c9c2,common_voice_ca_32482118.mp3,No el troba ni dins ni fora del casino.,twenties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8d0c6ba48b4f6c20e34516195fde472f21893a489802d6201a93e7588f1dfcc132066f4cf4f773e8d5958556615aaddfdfd0206d2ff0d58f974d8b9e4be2c9c2,common_voice_ca_32482119.mp3,Demà passat en Roc vol anar a la biblioteca.,twenties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8d0c6ba48b4f6c20e34516195fde472f21893a489802d6201a93e7588f1dfcc132066f4cf4f773e8d5958556615aaddfdfd0206d2ff0d58f974d8b9e4be2c9c2,common_voice_ca_32482159.mp3,El deu d'agost en Pep irà al teatre.,twenties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8d0c6ba48b4f6c20e34516195fde472f21893a489802d6201a93e7588f1dfcc132066f4cf4f773e8d5958556615aaddfdfd0206d2ff0d58f974d8b9e4be2c9c2,common_voice_ca_32482834.mp3,El vint-i-nou de febrer en Cesc i en Quer iran a Tavernes de la Valldigna.,twenties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8d0c6ba48b4f6c20e34516195fde472f21893a489802d6201a93e7588f1dfcc132066f4cf4f773e8d5958556615aaddfdfd0206d2ff0d58f974d8b9e4be2c9c2,common_voice_ca_32482851.mp3,Dimarts na Neus irà a Fogars de Montclús.,twenties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8d0c6ba48b4f6c20e34516195fde472f21893a489802d6201a93e7588f1dfcc132066f4cf4f773e8d5958556615aaddfdfd0206d2ff0d58f974d8b9e4be2c9c2,common_voice_ca_32482855.mp3,Per Sant Jordi en Dídac vol anar a visitar mon oncle.,twenties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8d0c6ba48b4f6c20e34516195fde472f21893a489802d6201a93e7588f1dfcc132066f4cf4f773e8d5958556615aaddfdfd0206d2ff0d58f974d8b9e4be2c9c2,common_voice_ca_32502097.mp3,Demà en Telm i na Laura volen anar a Novelda.,twenties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
8d0c6ba48b4f6c20e34516195fde472f21893a489802d6201a93e7588f1dfcc132066f4cf4f773e8d5958556615aaddfdfd0206d2ff0d58f974d8b9e4be2c9c2,common_voice_ca_32502099.mp3,Dimecres en Guim i na Frida van a Albuixec.,twenties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a2f6febc2fcfcd9c3d8d20af8c9eb5c32db43780b926663fbff5227c3117eddfea3da92d95232856f51b80ef3b712f6ee4fec3e0205b1f7ca09ee4a9c64c2192,common_voice_ca_31121762.mp3,No té massa oportunitats i només hi disputa quatre partits.,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a2f6febc2fcfcd9c3d8d20af8c9eb5c32db43780b926663fbff5227c3117eddfea3da92d95232856f51b80ef3b712f6ee4fec3e0205b1f7ca09ee4a9c64c2192,common_voice_ca_31121795.mp3,"El meu número es el sis, trenta-cinc, zero, dos, zero, sis, vuitanta-quatre.",fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a2f6febc2fcfcd9c3d8d20af8c9eb5c32db43780b926663fbff5227c3117eddfea3da92d95232856f51b80ef3b712f6ee4fec3e0205b1f7ca09ee4a9c64c2192,common_voice_ca_31121892.mp3,"La meva mare es diu Dara Bailon: be, a, i, ela, o, ena.",fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a2f6febc2fcfcd9c3d8d20af8c9eb5c32db43780b926663fbff5227c3117eddfea3da92d95232856f51b80ef3b712f6ee4fec3e0205b1f7ca09ee4a9c64c2192,common_voice_ca_31121936.mp3,Només hi ha un personatge principal.,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a2f6febc2fcfcd9c3d8d20af8c9eb5c32db43780b926663fbff5227c3117eddfea3da92d95232856f51b80ef3b712f6ee4fec3e0205b1f7ca09ee4a9c64c2192,common_voice_ca_31133534.mp3,"Per això utilitza dos quadres verticals disposats perpendicularment, connectats a sengles bobines, també perpendiculars.",fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a2f6febc2fcfcd9c3d8d20af8c9eb5c32db43780b926663fbff5227c3117eddfea3da92d95232856f51b80ef3b712f6ee4fec3e0205b1f7ca09ee4a9c64c2192,common_voice_ca_31133598.mp3,S'especialitzà en puericultura i s'interessà per la higiene i l'educació sexual.,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a2f6febc2fcfcd9c3d8d20af8c9eb5c32db43780b926663fbff5227c3117eddfea3da92d95232856f51b80ef3b712f6ee4fec3e0205b1f7ca09ee4a9c64c2192,common_voice_ca_31133656.mp3,"Al pla, la Línia de l'Illa Oest incloïa només l'extensió de la Línia de l'Illa.",fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a2f6febc2fcfcd9c3d8d20af8c9eb5c32db43780b926663fbff5227c3117eddfea3da92d95232856f51b80ef3b712f6ee4fec3e0205b1f7ca09ee4a9c64c2192,common_voice_ca_31133706.mp3,"Truca al sis, trenta-cinc, zero, dos, cinquanta, vint-i-sis.",fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a2f6febc2fcfcd9c3d8d20af8c9eb5c32db43780b926663fbff5227c3117eddfea3da92d95232856f51b80ef3b712f6ee4fec3e0205b1f7ca09ee4a9c64c2192,common_voice_ca_31168826.mp3,Rafa és natural de la Torre de Fontaubella,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a2f6febc2fcfcd9c3d8d20af8c9eb5c32db43780b926663fbff5227c3117eddfea3da92d95232856f51b80ef3b712f6ee4fec3e0205b1f7ca09ee4a9c64c2192,common_voice_ca_31214405.mp3,En quin bàndol es va posar Pablo Picasso?,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a77dabc007dff62417f97c59f877fd7500676ff9457cec878dd9092213514f094a792d32786f6a31d2ee560d0bba091d83c4ba2c3220b39fb53cafc47f81594e,common_voice_ca_27233047.mp3,Facilita una bona gestió i avaluació de projectes.,fourties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a77dabc007dff62417f97c59f877fd7500676ff9457cec878dd9092213514f094a792d32786f6a31d2ee560d0bba091d83c4ba2c3220b39fb53cafc47f81594e,common_voice_ca_27233049.mp3,"Gilmer forma part d'una àrea més gran coneguda com els ""Piney Woods"".",fourties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a77dabc007dff62417f97c59f877fd7500676ff9457cec878dd9092213514f094a792d32786f6a31d2ee560d0bba091d83c4ba2c3220b39fb53cafc47f81594e,common_voice_ca_27233051.mp3,"Alice es va girar, i estava llesta per fer culpable a qualsevol.",fourties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a77dabc007dff62417f97c59f877fd7500676ff9457cec878dd9092213514f094a792d32786f6a31d2ee560d0bba091d83c4ba2c3220b39fb53cafc47f81594e,common_voice_ca_27233053.mp3,El finançament del projecte provenia principalment del soci financer de l'empresa conjunta Decisions Investment d'Ed Bass.,fourties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a77dabc007dff62417f97c59f877fd7500676ff9457cec878dd9092213514f094a792d32786f6a31d2ee560d0bba091d83c4ba2c3220b39fb53cafc47f81594e,common_voice_ca_27233056.mp3,A Morgan Llwyd el reconeixen com el primer ministre inconformista anglicà de Wrexham.,fourties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a77dabc007dff62417f97c59f877fd7500676ff9457cec878dd9092213514f094a792d32786f6a31d2ee560d0bba091d83c4ba2c3220b39fb53cafc47f81594e,common_voice_ca_27233062.mp3,El Dorsum Higazy de la Lluna porta el seu nom.,fourties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a77dabc007dff62417f97c59f877fd7500676ff9457cec878dd9092213514f094a792d32786f6a31d2ee560d0bba091d83c4ba2c3220b39fb53cafc47f81594e,common_voice_ca_27233064.mp3,Fins i tot les seves darreres paraules es mal interpreten.,fourties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a77dabc007dff62417f97c59f877fd7500676ff9457cec878dd9092213514f094a792d32786f6a31d2ee560d0bba091d83c4ba2c3220b39fb53cafc47f81594e,common_voice_ca_27233066.mp3,"Wada, Louis i l'auxiliar de vol són treballadors de raça asiàtica.",fourties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a77dabc007dff62417f97c59f877fd7500676ff9457cec878dd9092213514f094a792d32786f6a31d2ee560d0bba091d83c4ba2c3220b39fb53cafc47f81594e,common_voice_ca_27233069.mp3,"Com es diu en francès ""fiddle-de-dee""?",fourties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
a77dabc007dff62417f97c59f877fd7500676ff9457cec878dd9092213514f094a792d32786f6a31d2ee560d0bba091d83c4ba2c3220b39fb53cafc47f81594e,common_voice_ca_27233070.mp3,La cascada Mirror Pool també és a prop.,fourties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
dfd4f3088e43b5a7a728769117094cf9a27a058fa22a2b82166689932b2367d8714b436e8611e47bf24e165083daae4e2606e4f3f17679a72eb90ef16fc8fc0f,common_voice_ca_37206024.mp3,Aconsegueix fer-la tancar en un hospital psiquiàtric.,,,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
dfd4f3088e43b5a7a728769117094cf9a27a058fa22a2b82166689932b2367d8714b436e8611e47bf24e165083daae4e2606e4f3f17679a72eb90ef16fc8fc0f,common_voice_ca_37206096.mp3,També va ser un dels fundadors de l'Agrupació de Futbolistes Veterans de Barcelona.,thirties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
dfd4f3088e43b5a7a728769117094cf9a27a058fa22a2b82166689932b2367d8714b436e8611e47bf24e165083daae4e2606e4f3f17679a72eb90ef16fc8fc0f,common_voice_ca_37206139.mp3,"Per poc temps, va aparèixer de forma regular en ""Get Christie Love!""",thirties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
dfd4f3088e43b5a7a728769117094cf9a27a058fa22a2b82166689932b2367d8714b436e8611e47bf24e165083daae4e2606e4f3f17679a72eb90ef16fc8fc0f,common_voice_ca_37206140.mp3,Un els descobriments més importants va ser una vara en forma d'ant femella.,thirties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
dfd4f3088e43b5a7a728769117094cf9a27a058fa22a2b82166689932b2367d8714b436e8611e47bf24e165083daae4e2606e4f3f17679a72eb90ef16fc8fc0f,common_voice_ca_37206198.mp3,Hi vivien molts jueus; la població era àrab però la guarnició persa.,thirties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
dfd4f3088e43b5a7a728769117094cf9a27a058fa22a2b82166689932b2367d8714b436e8611e47bf24e165083daae4e2606e4f3f17679a72eb90ef16fc8fc0f,common_voice_ca_37206205.mp3,El Rei-Gran Duc va establir una comissió per realitzar les revisions de la Constitució.,thirties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
dfd4f3088e43b5a7a728769117094cf9a27a058fa22a2b82166689932b2367d8714b436e8611e47bf24e165083daae4e2606e4f3f17679a72eb90ef16fc8fc0f,common_voice_ca_37206206.mp3,I en aquest col·legi s'hi estava quan va esclatar la Guerra Civil.,thirties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
dfd4f3088e43b5a7a728769117094cf9a27a058fa22a2b82166689932b2367d8714b436e8611e47bf24e165083daae4e2606e4f3f17679a72eb90ef16fc8fc0f,common_voice_ca_37206276.mp3,Com ho puc fer per anar al carrer Fortuna cantonada Verema?,thirties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
dfd4f3088e43b5a7a728769117094cf9a27a058fa22a2b82166689932b2367d8714b436e8611e47bf24e165083daae4e2606e4f3f17679a72eb90ef16fc8fc0f,common_voice_ca_37206283.mp3,"Wells té una filla, Alyiah, i un fill, Chase.",thirties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
dfd4f3088e43b5a7a728769117094cf9a27a058fa22a2b82166689932b2367d8714b436e8611e47bf24e165083daae4e2606e4f3f17679a72eb90ef16fc8fc0f,common_voice_ca_37206314.mp3,Les artistes són unes importants productores d'autoretrats.,thirties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
e317bcf241df2a22d5ac3d0a627dcd4dace6d903967f84fdc41efdf5c4bf058eb6b9a49f64d28ac722ebc3d3386240aa7c10a0fe6e5c28bf1c6d5edb9077c748,common_voice_ca_31179461.mp3,Frederic Roda i Fàbregas és un director teatral nascut a Barcelona.,,,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
e317bcf241df2a22d5ac3d0a627dcd4dace6d903967f84fdc41efdf5c4bf058eb6b9a49f64d28ac722ebc3d3386240aa7c10a0fe6e5c28bf1c6d5edb9077c748,common_voice_ca_31179467.mp3,Frederic Mompou i Dencausse va ser un compositor nascut a Barcelona.,,,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
e317bcf241df2a22d5ac3d0a627dcd4dace6d903967f84fdc41efdf5c4bf058eb6b9a49f64d28ac722ebc3d3386240aa7c10a0fe6e5c28bf1c6d5edb9077c748,common_voice_ca_31179469.mp3,Josep Vicente Train és un futbolista nascut a Barcelona.,,,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
e317bcf241df2a22d5ac3d0a627dcd4dace6d903967f84fdc41efdf5c4bf058eb6b9a49f64d28ac722ebc3d3386240aa7c10a0fe6e5c28bf1c6d5edb9077c748,common_voice_ca_31180404.mp3,Airán Fernández és un ciclista nascut a Terrassa.,seventies,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
e317bcf241df2a22d5ac3d0a627dcd4dace6d903967f84fdc41efdf5c4bf058eb6b9a49f64d28ac722ebc3d3386240aa7c10a0fe6e5c28bf1c6d5edb9077c748,common_voice_ca_31180405.mp3,"Jo insinue, garballigue, jovenege, escarmente, m'entrenyore, espire",seventies,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
e317bcf241df2a22d5ac3d0a627dcd4dace6d903967f84fdc41efdf5c4bf058eb6b9a49f64d28ac722ebc3d3386240aa7c10a0fe6e5c28bf1c6d5edb9077c748,common_voice_ca_31180406.mp3,"Eva Parera i Escrichs és una advocada, empresària i política nascuda a Barcelona.",seventies,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
e317bcf241df2a22d5ac3d0a627dcd4dace6d903967f84fdc41efdf5c4bf058eb6b9a49f64d28ac722ebc3d3386240aa7c10a0fe6e5c28bf1c6d5edb9077c748,common_voice_ca_31180407.mp3,Vicenç Brugat i Giribau és un nedador i waterpolista nascut a Barcelona.,seventies,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
e317bcf241df2a22d5ac3d0a627dcd4dace6d903967f84fdc41efdf5c4bf058eb6b9a49f64d28ac722ebc3d3386240aa7c10a0fe6e5c28bf1c6d5edb9077c748,common_voice_ca_31180408.mp3,Jordi Camí i Morell és un metge i professor universitari nascut a Terrassa.,seventies,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
e317bcf241df2a22d5ac3d0a627dcd4dace6d903967f84fdc41efdf5c4bf058eb6b9a49f64d28ac722ebc3d3386240aa7c10a0fe6e5c28bf1c6d5edb9077c748,common_voice_ca_31180556.mp3,Manuel de Mata i Maneja va ser un poeta i dramaturg nascut a Barcelona.,seventies,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
e317bcf241df2a22d5ac3d0a627dcd4dace6d903967f84fdc41efdf5c4bf058eb6b9a49f64d28ac722ebc3d3386240aa7c10a0fe6e5c28bf1c6d5edb9077c748,common_voice_ca_31180559.mp3,Manuel Desvalls i de Vergós va ser un militar nascut al Poal.,seventies,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
e4d95c936f67d2e3842ffcd6768693a298a534216a2bf1f6390b515cd6a7e71fac8180bdabbc97484bb24936196c1e4d6b30c830d6807cb25a82182f62537cda,common_voice_ca_20448282.mp3,Fou impossible identificar-ne els autors.,thirties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
e4d95c936f67d2e3842ffcd6768693a298a534216a2bf1f6390b515cd6a7e71fac8180bdabbc97484bb24936196c1e4d6b30c830d6807cb25a82182f62537cda,common_voice_ca_20448284.mp3,Netflix ho va acceptar.,thirties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,calibration
