client_id,path,sentence,age,gender,variant,locale,assigned_accent,annotated_accent,annotated_accent_agreement,assigned_gender,source_dataset,source_file,label,split
00afc269d5b247d338e14f41b165b1a8bf7fa82d1d1eac662d469b95efb0849e76ce41c7c4bb6981d9bc9eded016287bb01d6d3908f8d3895d030a77b37da32c,common_voice_ca_31206166.mp3,La superfície és de sòls vermells sobre un subsòl calcari en antics conreus.,thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
00afc269d5b247d338e14f41b165b1a8bf7fa82d1d1eac662d469b95efb0849e76ce41c7c4bb6981d9bc9eded016287bb01d6d3908f8d3895d030a77b37da32c,common_voice_ca_31206169.mp3,"És conegut mundialment per les mines de pirita, que s'exploten com a minerals ornamentals.",thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
00afc269d5b247d338e14f41b165b1a8bf7fa82d1d1eac662d469b95efb0849e76ce41c7c4bb6981d9bc9eded016287bb01d6d3908f8d3895d030a77b37da32c,common_voice_ca_31206198.mp3,Les indústries també l'utilitzen per desenvolupar els seus productes.,thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
00afc269d5b247d338e14f41b165b1a8bf7fa82d1d1eac662d469b95efb0849e76ce41c7c4bb6981d9bc9eded016287bb01d6d3908f8d3895d030a77b37da32c,common_voice_ca_31220348.mp3,Aquest torneig va retornar al circuit després de sis anys d'absència.,thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
00afc269d5b247d338e14f41b165b1a8bf7fa82d1d1eac662d469b95efb0849e76ce41c7c4bb6981d9bc9eded016287bb01d6d3908f8d3895d030a77b37da32c,common_voice_ca_31220350.mp3,Els finestrals són rectangulars amb guardapols a la part superior.,thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
00afc269d5b247d338e14f41b165b1a8bf7fa82d1d1eac662d469b95efb0849e76ce41c7c4bb6981d9bc9eded016287bb01d6d3908f8d3895d030a77b37da32c,common_voice_ca_31220358.mp3,"Altres termes per codi auto sincronitzant són codi sincronitzat o, ambiguament, codi sense comes.",thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
00afc269d5b247d338e14f41b165b1a8bf7fa82d1d1eac662d469b95efb0849e76ce41c7c4bb6981d9bc9eded016287bb01d6d3908f8d3895d030a77b37da32c,common_voice_ca_31220361.mp3,La regla de la suma a la integració se'n deriva.,thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a25e897b50fe2ec68e031290c4f11a212ea39c4d56527a9a9d8d4f6522e9c2b2e8ce75b7a729361a4389b1c0516a61395d2c3e0470e838bade7aa2e4c448940,common_voice_ca_28752592.mp3,Un nen petit en un dessuadora blau raspallar-se les dents amb l'esquena a un mirall,,,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a25e897b50fe2ec68e031290c4f11a212ea39c4d56527a9a9d8d4f6522e9c2b2e8ce75b7a729361a4389b1c0516a61395d2c3e0470e838bade7aa2e4c448940,common_voice_ca_30769909.mp3,"A més a més, requerien tripulacions relativament grans, exigint massa dels recursos de personal de l'Armada.",,,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a25e897b50fe2ec68e031290c4f11a212ea39c4d56527a9a9d8d4f6522e9c2b2e8ce75b7a729361a4389b1c0516a61395d2c3e0470e838bade7aa2e4c448940,common_voice_ca_30773664.mp3,"L'acord estipula que Live Nation controla el marxandatge de la banda, el patrocini i el seu lloc web oficial.",fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a25e897b50fe2ec68e031290c4f11a212ea39c4d56527a9a9d8d4f6522e9c2b2e8ce75b7a729361a4389b1c0516a61395d2c3e0470e838bade7aa2e4c448940,common_voice_ca_30773758.mp3,Les polítiques i lleis d'energia de l'estat poden variar de manera significativa amb la ubicació.,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a25e897b50fe2ec68e031290c4f11a212ea39c4d56527a9a9d8d4f6522e9c2b2e8ce75b7a729361a4389b1c0516a61395d2c3e0470e838bade7aa2e4c448940,common_voice_ca_31004135.mp3,"Busca la cançó ""Drop-In"".",fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a25e897b50fe2ec68e031290c4f11a212ea39c4d56527a9a9d8d4f6522e9c2b2e8ce75b7a729361a4389b1c0516a61395d2c3e0470e838bade7aa2e4c448940,common_voice_ca_31004149.mp3,"El meu nom és Nahia: ena, a, hac, i, a.",fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a25e897b50fe2ec68e031290c4f11a212ea39c4d56527a9a9d8d4f6522e9c2b2e8ce75b7a729361a4389b1c0516a61395d2c3e0470e838bade7aa2e4c448940,common_voice_ca_31004151.mp3,Aleshores vaig veure que es tornava a posar neguitós.,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a25e897b50fe2ec68e031290c4f11a212ea39c4d56527a9a9d8d4f6522e9c2b2e8ce75b7a729361a4389b1c0516a61395d2c3e0470e838bade7aa2e4c448940,common_voice_ca_31004152.mp3,Les divisions eren constituïdes amb «brigades mixtes»,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a25e897b50fe2ec68e031290c4f11a212ea39c4d56527a9a9d8d4f6522e9c2b2e8ce75b7a729361a4389b1c0516a61395d2c3e0470e838bade7aa2e4c448940,common_voice_ca_31004157.mp3,"Latham fou un important racionalista i ateu, després d'abandonar el metodisme del seu pare a la universitat.",fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a25e897b50fe2ec68e031290c4f11a212ea39c4d56527a9a9d8d4f6522e9c2b2e8ce75b7a729361a4389b1c0516a61395d2c3e0470e838bade7aa2e4c448940,common_voice_ca_31004303.mp3,L'àlbum va ser elogiat per la crítica i va ser ben rebut als fans.,fourties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a81da16a76880efd6b78be372712784e724c2da0de505b2eae9d690e2ac5cb0c693434cd87420fda955e8f14bc1ed6b9c742fe690e284de002ae0df21524abe,common_voice_ca_36375058.mp3,De cap manera es podia interpretar que hi havia foc al Serrallo.,,,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a81da16a76880efd6b78be372712784e724c2da0de505b2eae9d690e2ac5cb0c693434cd87420fda955e8f14bc1ed6b9c742fe690e284de002ae0df21524abe,common_voice_ca_36375059.mp3,Diversos cims de la Serralada de les Cascades es veuen fàcilment des del municipis del voltant.,,,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a81da16a76880efd6b78be372712784e724c2da0de505b2eae9d690e2ac5cb0c693434cd87420fda955e8f14bc1ed6b9c742fe690e284de002ae0df21524abe,common_voice_ca_36375091.mp3,"Una part final, amb moltes llacunes, explica en una llarga narració, el martiri de Jaume.",,,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a81da16a76880efd6b78be372712784e724c2da0de505b2eae9d690e2ac5cb0c693434cd87420fda955e8f14bc1ed6b9c742fe690e284de002ae0df21524abe,common_voice_ca_36375092.mp3,La Lisa va néixer a Niça.,,,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a81da16a76880efd6b78be372712784e724c2da0de505b2eae9d690e2ac5cb0c693434cd87420fda955e8f14bc1ed6b9c742fe690e284de002ae0df21524abe,common_voice_ca_36376059.mp3,Hauria d'anar al carrer de la Immaculada número quaranta-u.,,,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a81da16a76880efd6b78be372712784e724c2da0de505b2eae9d690e2ac5cb0c693434cd87420fda955e8f14bc1ed6b9c742fe690e284de002ae0df21524abe,common_voice_ca_36376062.mp3,Tots eren residents de Deià i Sóller.,,,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a81da16a76880efd6b78be372712784e724c2da0de505b2eae9d690e2ac5cb0c693434cd87420fda955e8f14bc1ed6b9c742fe690e284de002ae0df21524abe,common_voice_ca_36376083.mp3,"Al moment de ser segrestada, Feliu tenia tres fills d'entre dos i cinc anys.",fifties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a81da16a76880efd6b78be372712784e724c2da0de505b2eae9d690e2ac5cb0c693434cd87420fda955e8f14bc1ed6b9c742fe690e284de002ae0df21524abe,common_voice_ca_36376085.mp3,"A causa d'això, es van fer molts canvis al castell de la Costa del Cap.",fifties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a81da16a76880efd6b78be372712784e724c2da0de505b2eae9d690e2ac5cb0c693434cd87420fda955e8f14bc1ed6b9c742fe690e284de002ae0df21524abe,common_voice_ca_36383100.mp3,A l'extrem de cada façana lateral hi ha un mirador de tres pisos d'alçada.,,,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
0a81da16a76880efd6b78be372712784e724c2da0de505b2eae9d690e2ac5cb0c693434cd87420fda955e8f14bc1ed6b9c742fe690e284de002ae0df21524abe,common_voice_ca_37834933.mp3,El seu èxit va provocar diverses seqüeles televisives.,fifties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1823f7a0edbe72646a1411f585c78faa6cc7f504c1509ce558230a94d05360fe687129430c328c5b3d3837e347e315255ddf99b48509f2dc1fad63a66a78e30e,common_voice_ca_37579309.mp3,"Si vols conservar un bon pit, pel juny no surtis de nit.",,,,ca,central,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_test.tsv,central,train
19e6bfbf2ae390b48d53ae2680f4f61dcdc8ebc0276c2c21ad8e5e70d1eb10b58d5687f466a44ff7340c9e8f9eababcf25e9209d702517bf32726ce8c72388fb,common_voice_ca_33215639.mp3,També s’han sabut els trenta primers noms de la llista a Barcelona.,,,,ca,central,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_dev.tsv,central,train
19e6bfbf2ae390b48d53ae2680f4f61dcdc8ebc0276c2c21ad8e5e70d1eb10b58d5687f466a44ff7340c9e8f9eababcf25e9209d702517bf32726ce8c72388fb,common_voice_ca_33215640.mp3,Segons l’empresa la nova normativa fa perillar cinc-cents llocs de feina.,,,,ca,central,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_dev.tsv,central,train
19e6bfbf2ae390b48d53ae2680f4f61dcdc8ebc0276c2c21ad8e5e70d1eb10b58d5687f466a44ff7340c9e8f9eababcf25e9209d702517bf32726ce8c72388fb,common_voice_ca_33215641.mp3,"Brasil, amb dos-cents noranta-sis mil trenta-tres casos i dinou mil cent quaranta-vuit morts.",,,,ca,central,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_dev.tsv,central,train
19e6bfbf2ae390b48d53ae2680f4f61dcdc8ebc0276c2c21ad8e5e70d1eb10b58d5687f466a44ff7340c9e8f9eababcf25e9209d702517bf32726ce8c72388fb,common_voice_ca_33215642.mp3,"Han participat tres-cents vuitanta homes, quatre-cents quatre dones.",,,,ca,central,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_dev.tsv,central,train
19e6bfbf2ae390b48d53ae2680f4f61dcdc8ebc0276c2c21ad8e5e70d1eb10b58d5687f466a44ff7340c9e8f9eababcf25e9209d702517bf32726ce8c72388fb,common_voice_ca_33215643.mp3,Mai a final de març.,,,,ca,central,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_dev.tsv,central,train
1bd9f75c0e0cdb605e1c1d5cdb834941903a4be8662c2280de8a0aec51d876e3b9b602cebdf486476279010e405a90492211abc493617f45bf8bf23430362cb6,common_voice_ca_34003349.mp3,Quines botigues hi ha al carrer de l'Hortal?,sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1bd9f75c0e0cdb605e1c1d5cdb834941903a4be8662c2280de8a0aec51d876e3b9b602cebdf486476279010e405a90492211abc493617f45bf8bf23430362cb6,common_voice_ca_34003350.mp3,"Tingué com a valedor el bisbe de Girona i arquebisbe de Tarragona, Dalmau de Mur.",sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1bd9f75c0e0cdb605e1c1d5cdb834941903a4be8662c2280de8a0aec51d876e3b9b602cebdf486476279010e405a90492211abc493617f45bf8bf23430362cb6,common_voice_ca_34003351.mp3,El deu d'agost en Gerard i na Sol iran a visitar mon oncle.,sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1bd9f75c0e0cdb605e1c1d5cdb834941903a4be8662c2280de8a0aec51d876e3b9b602cebdf486476279010e405a90492211abc493617f45bf8bf23430362cb6,common_voice_ca_34003353.mp3,Es troba al riu Zambezi i al llac Malawi.,sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1bd9f75c0e0cdb605e1c1d5cdb834941903a4be8662c2280de8a0aec51d876e3b9b602cebdf486476279010e405a90492211abc493617f45bf8bf23430362cb6,common_voice_ca_34006569.mp3,Aquesta espècie habita els boscos humits i secs.,sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1bd9f75c0e0cdb605e1c1d5cdb834941903a4be8662c2280de8a0aec51d876e3b9b602cebdf486476279010e405a90492211abc493617f45bf8bf23430362cb6,common_voice_ca_34006571.mp3,"Beure i conduir és molt perillós, a més d'il·legal.",sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1bd9f75c0e0cdb605e1c1d5cdb834941903a4be8662c2280de8a0aec51d876e3b9b602cebdf486476279010e405a90492211abc493617f45bf8bf23430362cb6,common_voice_ca_34006606.mp3,Les seves xifres d'audiència no eren espectaculars i se situaven entre els quatre i cinc milions d'espectadors.,sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1bd9f75c0e0cdb605e1c1d5cdb834941903a4be8662c2280de8a0aec51d876e3b9b602cebdf486476279010e405a90492211abc493617f45bf8bf23430362cb6,common_voice_ca_34006607.mp3,Demà passat en Renat August irà a la biblioteca.,sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1bd9f75c0e0cdb605e1c1d5cdb834941903a4be8662c2280de8a0aec51d876e3b9b602cebdf486476279010e405a90492211abc493617f45bf8bf23430362cb6,common_voice_ca_34006609.mp3,El nou d'octubre na Thaís anirà a Pinet.,sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1bd9f75c0e0cdb605e1c1d5cdb834941903a4be8662c2280de8a0aec51d876e3b9b602cebdf486476279010e405a90492211abc493617f45bf8bf23430362cb6,common_voice_ca_34006610.mp3,No tens massa feina darrere un cantant.,sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1e272b6983c53e36f1dc82fc576631162d08662cbbe2a74238b7a30b342bd44fa2e769bb0d0398afb0cb1a6e228697b2eda803f5cb53bf28cc3f5e9006a8ce34,common_voice_ca_17523737.mp3,La ignorància és el millor menyspreu.,sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1e272b6983c53e36f1dc82fc576631162d08662cbbe2a74238b7a30b342bd44fa2e769bb0d0398afb0cb1a6e228697b2eda803f5cb53bf28cc3f5e9006a8ce34,common_voice_ca_17523742.mp3,"Lluna nova, vés-hi amb un cove.",sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1e272b6983c53e36f1dc82fc576631162d08662cbbe2a74238b7a30b342bd44fa2e769bb0d0398afb0cb1a6e228697b2eda803f5cb53bf28cc3f5e9006a8ce34,common_voice_ca_17523744.mp3,Camí sabut es pot fer a ulls clucs.,sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1e272b6983c53e36f1dc82fc576631162d08662cbbe2a74238b7a30b342bd44fa2e769bb0d0398afb0cb1a6e228697b2eda803f5cb53bf28cc3f5e9006a8ce34,common_voice_ca_17523756.mp3,"A bona gana, sobra salsa.",sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1e272b6983c53e36f1dc82fc576631162d08662cbbe2a74238b7a30b342bd44fa2e769bb0d0398afb0cb1a6e228697b2eda803f5cb53bf28cc3f5e9006a8ce34,common_voice_ca_17523790.mp3,Dinamitza la ciutat.,sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1e272b6983c53e36f1dc82fc576631162d08662cbbe2a74238b7a30b342bd44fa2e769bb0d0398afb0cb1a6e228697b2eda803f5cb53bf28cc3f5e9006a8ce34,common_voice_ca_17523795.mp3,"Les càrregues, gravàmens i seients anteriors a la hipoteca que s'execute continuaran subsistents.",sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1e272b6983c53e36f1dc82fc576631162d08662cbbe2a74238b7a30b342bd44fa2e769bb0d0398afb0cb1a6e228697b2eda803f5cb53bf28cc3f5e9006a8ce34,common_voice_ca_17523828.mp3,L'organisme de conca pot revisar aquest condicionat en l'esmentat termini.,sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1e272b6983c53e36f1dc82fc576631162d08662cbbe2a74238b7a30b342bd44fa2e769bb0d0398afb0cb1a6e228697b2eda803f5cb53bf28cc3f5e9006a8ce34,common_voice_ca_17580439.mp3,L'apartat Grans Escenaris inclou la programació per a públic adult.,sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1e272b6983c53e36f1dc82fc576631162d08662cbbe2a74238b7a30b342bd44fa2e769bb0d0398afb0cb1a6e228697b2eda803f5cb53bf28cc3f5e9006a8ce34,common_voice_ca_17654597.mp3,"Així mateix, setmanalment cal destinar una hora per grup a activitats d'orientació i tutoria.",sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1e272b6983c53e36f1dc82fc576631162d08662cbbe2a74238b7a30b342bd44fa2e769bb0d0398afb0cb1a6e228697b2eda803f5cb53bf28cc3f5e9006a8ce34,common_voice_ca_17654687.mp3,"En aquest cas, l'actuació cal dur-la a terme coordinadament amb l'Institut Català de Seguretat i Salut Laboral.",sixties,female_feminine,,ca,central,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
1f3623b102634815a07c17d57b3e0ef3044d8480793d5866628d921b39e69bed7caed9c3775dd610b3d0358796d190f7db901029bd66f46a3e9ac79a3f433c15,common_voice_ca_30708791.mp3,Tendeix a fer mal temps.,fifties,,,ca,central,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_test.tsv,central,train
1f3623b102634815a07c17d57b3e0ef3044d8480793d5866628d921b39e69bed7caed9c3775dd610b3d0358796d190f7db901029bd66f46a3e9ac79a3f433c15,common_voice_ca_30708792.mp3,Aquest tractat aliarà els estats escandinaus.,fifties,,,ca,central,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_test.tsv,central,train
1f3623b102634815a07c17d57b3e0ef3044d8480793d5866628d921b39e69bed7caed9c3775dd610b3d0358796d190f7db901029bd66f46a3e9ac79a3f433c15,common_voice_ca_30708793.mp3,Aquesta sí que és bona...,fifties,,,ca,central,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_test.tsv,central,train
1f3623b102634815a07c17d57b3e0ef3044d8480793d5866628d921b39e69bed7caed9c3775dd610b3d0358796d190f7db901029bd66f46a3e9ac79a3f433c15,common_voice_ca_30708794.mp3,Aproximadament cada quant surten ofertes noves?,fifties,,,ca,central,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_test.tsv,central,train
201c1153bc3d57d8fc545fde8af2be93f55346296db9780814189b1f0e563ffedf348c8a48c85651ba6a9c6168267caacb1d371dfc5c83305c38a85f14cfc358,common_voice_ca_30749758.mp3,"És una persona antipàtica, esquerpa i malcarada.",teens,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
201c1153bc3d57d8fc545fde8af2be93f55346296db9780814189b1f0e563ffedf348c8a48c85651ba6a9c6168267caacb1d371dfc5c83305c38a85f14cfc358,common_voice_ca_30749832.mp3,Bon vent!,teens,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
201c1153bc3d57d8fc545fde8af2be93f55346296db9780814189b1f0e563ffedf348c8a48c85651ba6a9c6168267caacb1d371dfc5c83305c38a85f14cfc358,common_voice_ca_30749893.mp3,"Telefona al sis, quaranta-u, zero, dos, quaranta-u, trenta-dos.",teens,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
201c1153bc3d57d8fc545fde8af2be93f55346296db9780814189b1f0e563ffedf348c8a48c85651ba6a9c6168267caacb1d371dfc5c83305c38a85f14cfc358,common_voice_ca_30749896.mp3,Mira'm quina és la millor manera d'anar a Òrrius amb cotxe.,teens,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
201c1153bc3d57d8fc545fde8af2be93f55346296db9780814189b1f0e563ffedf348c8a48c85651ba6a9c6168267caacb1d371dfc5c83305c38a85f14cfc358,common_voice_ca_30749968.mp3,Va trobar la seva ex al cine.,teens,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
201c1153bc3d57d8fc545fde8af2be93f55346296db9780814189b1f0e563ffedf348c8a48c85651ba6a9c6168267caacb1d371dfc5c83305c38a85f14cfc358,common_voice_ca_30750044.mp3,El primer factor té quatre dígits significatius i el segon té dos dígits significatius.,teens,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
201c1153bc3d57d8fc545fde8af2be93f55346296db9780814189b1f0e563ffedf348c8a48c85651ba6a9c6168267caacb1d371dfc5c83305c38a85f14cfc358,common_voice_ca_30750050.mp3,Un home i una dona amb vestimenta de colors fan un ball a la nit,teens,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
201c1153bc3d57d8fc545fde8af2be93f55346296db9780814189b1f0e563ffedf348c8a48c85651ba6a9c6168267caacb1d371dfc5c83305c38a85f14cfc358,common_voice_ca_30750104.mp3,"El seu rostre, la seva veu, els seus gestos ho revelaven amb tota claredat.",teens,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
201c1153bc3d57d8fc545fde8af2be93f55346296db9780814189b1f0e563ffedf348c8a48c85651ba6a9c6168267caacb1d371dfc5c83305c38a85f14cfc358,common_voice_ca_30750212.mp3,Molts problemes d'embaràs i naixement estan relacionats amb el desenvolupament de problemes de conducta.,teens,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
201c1153bc3d57d8fc545fde8af2be93f55346296db9780814189b1f0e563ffedf348c8a48c85651ba6a9c6168267caacb1d371dfc5c83305c38a85f14cfc358,common_voice_ca_30750217.mp3,"Sisplau, apaga el llum del garatge.",teens,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
255ae0b1157ba4ef0a5a43e5b8cc1645e25f840b18dae88b148f0c31ccb0b76fe0b467e4a45089d0d43092538b1979fae6c7a46b6e729305c1310e0993b3281e,common_voice_ca_17477485.mp3,"Indique el Cos, si és el cas l'Especialitat, i el Codi que s'indiquen en la convocatòria.",thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
255ae0b1157ba4ef0a5a43e5b8cc1645e25f840b18dae88b148f0c31ccb0b76fe0b467e4a45089d0d43092538b1979fae6c7a46b6e729305c1310e0993b3281e,common_voice_ca_17477580.mp3,"Estesa al conjunt de la nació, esdevé el dogma de la sobirania del poble.",thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
255ae0b1157ba4ef0a5a43e5b8cc1645e25f840b18dae88b148f0c31ccb0b76fe0b467e4a45089d0d43092538b1979fae6c7a46b6e729305c1310e0993b3281e,common_voice_ca_17477649.mp3,La innovació no és únicament per a les empreses i els centres de recerca.,thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
255ae0b1157ba4ef0a5a43e5b8cc1645e25f840b18dae88b148f0c31ccb0b76fe0b467e4a45089d0d43092538b1979fae6c7a46b6e729305c1310e0993b3281e,common_voice_ca_17477670.mp3,"Però, amb una deducció tan falsa com injusta, ¿sabeu de què són acusats els economistes?",thirties,male_masculine,,ca,central,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,central,train
