client_id,path,sentence_id,sentence,sentence_domain,up_votes,down_votes,age,gender,accents,variant,locale,segment,label,source_dataset,source_file,archive_member
47f8103afd0ce54ca8f1ac40a871c76c6908af6037b4a37c2087db2a1a3b72d1255b721e388eb308f39f6826e7e6a0e658cf318b7fcc16b87a6e99b5018379ee,common_voice_ca_30862483.mp3,9c65383eee1c34faf180d71f763bee14ce7b9c72b1d55a6d8eb113b3494a0ba6,Fa uns anys es va recuperar la Festa Major petita de Vacarisses.,,2,0,,,,Nord-Occidental,ca,,northwestern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_30862483.mp3
e51f1d569be21b5623e8e7d070c980640191077c83591856f9b176ddcf4ce3e39cdd27fb26e74c36965a6a6bcc2f0c1a80503f5f6e7b7c969c5f0c8516a45c3b,common_voice_ca_31521228.mp3,255fc86acd644322d1c0430e2305720b7cc1cad6834218076ea0bee65a3108e9,"Efectivament, es va fer un cobrament per duplicat.",,4,0,,,valencià,,ca,,valencian,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_31521228.mp3
b15280ab1cd085208970d2471b15bb5718d3df6f1f737edaaa89374960fc00681edc55c14bf837ba1b66eef022dc1d004aafce32391f9cc296716c28d07980a8,common_voice_ca_38846258.mp3,c4ae9babc2089262ee4bca3e76d1db8e64eab2c9258f423d83b822572385acf2,"És un edifici de quatre altures, planta baixa i tres pisos.",,2,0,,,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_38846258.mp3
2b7f00bec847a8eaf6799ce7852ccae8c23d55cfe4db8ab4629d4e55358c111fd5ad3e608f290f21782009adec78485dbc8ba9699d5c39385869d792f593e4ff,common_voice_ca_36808451.mp3,5b5c0042778aa58d1e7bc918d087ab61c9f1f04a13efc337cf8e1d71a02a6b0f,La torxa era també un símbol usat pel Partit Conservador Britànic.,,4,2,fifties,female_feminine,central,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_36808451.mp3
35d47ae14ea5478f3fb4daec30f1b785f0e8dcc117d1a8fae17ac41c1f1da58040c2f0e568d678bead1c1005fd9d0ecd86f5f308f58e18870334ef2d87399dd2,common_voice_ca_37848654.mp3,85f3e7dc4156989006e83a69c577ba413ffb3c014c6f7a5bc323224012b1203b,El South Medford com el North Medford High School comparteixen l'estadi de futbol.,,2,0,,,,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_37848654.mp3
05defde387b21105cd91803c9ef30f882788aad00e9ebdbe3718247bc1bce53259bdbf99873b104f56d7e3660d74982fd75dc06002d5e83c1ca901a548a5d033,common_voice_ca_19042836.mp3,53641436e7cbf0fe813c8842a7d5be689c1ab15aca5abdfde43cfa5c07f7b835,"El Pare Noel passà de llarg, és a dir, de buit.",,2,0,thirties,male_masculine,valencià,,ca,,valencian,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_19042836.mp3
1610e29603954ee12f408eaeb83a5c99781b5efe5f64fdf2e3c5e0ba9756b5b11bfeefda40a787842f7d5da653135043e3f43e7f786499cb51ad6181ef8acc9d,common_voice_ca_21274281.mp3,45d040f76d59a7c510480b81fa3ca058a129d4bd2cba3134dc461c9738d421af,No han estat identificats.,,3,0,thirties,male_masculine,,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_21274281.mp3
63797be6a30d231fed952ba971400a7bee2b72015301d42cdd90b0df30c15da878d9d760a044e6c8a4ab35ddcacfb4247481b3ac45a9d1ce1737a2358c7fa93e,common_voice_ca_37414870.mp3,75fe7a8ab5c0e481223513abcc3475b5970b5cc5ef012f971464cb3e635da7a5,La tradició popular parla del possible origen romà de la torre.,,2,0,,,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_37414870.mp3
35c495872d387015eebf1ee53d7237625fd7de7ecb9eedb1accf9bec88d438250bb521c676ad7cc710671ca8c30be16cc4d07ff3bf330b5b990bf968956534a1,common_voice_ca_31099842.mp3,ead82f565d78e543b3f7a7f921043e20ce7ed12cf5d813bb0d4080fd404f6c71,El criteri d'inclusió a la guia difereix segons països i ciutats.,,4,0,,,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_31099842.mp3
3449d56106b37bb27ccceb1ce5b668c40eeaa4e90d389e03f0b1ba3098b2a6159298cd57279140223b8d5969b8e6394be7e497e67a9ac29cdd299152bfcaf17f,common_voice_ca_38153541.mp3,9c3f37a19570ffd43b59cd68b09757d5ea0a168802fd9356be50b3a3e5cf5f59,Es troba en territori de la vila de Guàrdia de Noguera.,,6,0,thirties,male_masculine,"balear|aprenent (recent, des del castellà)",Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_38153541.mp3
a561cada5ed9410d83cfe1164da0e85238edf6d06df32e81f104e821f9fad4d3841378e73bd255d2d46dc0e24e0d7b0d377f580051206e164e2a971fff80a943,common_voice_ca_37612268.mp3,715bacc0b2f85f3af11e69046aef8c713ff20196f75741866cd95fa3b325706d,Pèl per pèl.,,2,0,,,,Nord-Occidental,ca,,northwestern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_37612268.mp3
3ad283f5467cf67e609e8c7510aa17e4ea70232849d52b21f9b64e7b5b751713974fd97eb1c566e611bdc671fcaaabfbc9e8a2667b7e9bb0692d0fbf92c2abfb,common_voice_ca_20520613.mp3,30702cd982c0d1b2d8aeaa171a2cc76ab36eb76ce4bd55234994f97f5fd8194f,Sant Alexandre i Sant Vicent.,,2,0,fifties,female_feminine,Empordanès,Nord-Occidental,ca,,northwestern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_20520613.mp3
91f88f43f58cfab40476d5cf53fd90071a136bd7cb6600bfafa6c3c617ab78750c0de3f341d8c68e8de7767930a2417e36ff8efc17c21074a6637769e07f624a,common_voice_ca_33388177.mp3,d3b45b4999b98f9c48b84e3ff379217bcc55654514ba7bd7e6673b88207c36e1,"Sense ells, hauria estat impossible.",,4,0,,,,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_33388177.mp3
f33dfff706b6ca4bb4225d8d462a5a8df8a39177bebc71fe3b1b967557223f7608989d6a8c2992bcb4a36c846e977fa379425753b880690ae2120e888bbb01b2,common_voice_ca_30840726.mp3,94d9911f62a2400ef1810c65d84b0bf47d6fb32e82fe7d6ab00b2c5931154a2d,No sé on cau Santa Eulària des Riu.,,4,0,,,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_30840726.mp3
4eb53b5e305922d10190a90d4785be6906bf83a72a9d38edcbb4b4f72a9a2aebfca4ea0753eac69e68ee4b555c072d1eee5dcfd209c4abf619102265ba914c9f,common_voice_ca_33901638.mp3,31acaab4ac8482a5ec1760ba455fb5ad6571e45a03e01146c3772b8e6c117697,El vint-i-nou de febrer en Pep i en Josep iran a Berga.,,3,0,,,,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_33901638.mp3
5b46c8527a8bf6552f46e67db8adcdea78db4bc2afbcb679edc1349da4faccfe29d5a935893cfeec75fb65ebbde88131367b90424eada44ef21d9cc7a11af9b7,common_voice_ca_37808155.mp3,8233b8be4792486cbc7b167643d1f7a403dee32c07cddce5282d9bdec5e2534d,"Guarda el sis, noranta-tres, cinquanta-cinc, setanta-cinc, cinquanta-cinc com a telèfon del Gianluca Solsona.",,6,0,,,mallorquí|Santa Margalidà,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_37808155.mp3
897c3401b4a35d8fad5966bf8c4dce6d94837c76e46e8131a8bd70527f6e1d8c9f59053d0a56425d7dee71939280ac3c38df14e976f613cb906d7187d6141297,common_voice_ca_23521694.mp3,a2070b686ed9b601bb171a13b03352608e6973fb326cf00cfcec8a022da331b8,"Ell i els seus deixebles compongueren sermons, traduïren la Bíblia i els himnes, i predicaren.",,2,0,seventies,male_masculine,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_23521694.mp3
35c495872d387015eebf1ee53d7237625fd7de7ecb9eedb1accf9bec88d438250bb521c676ad7cc710671ca8c30be16cc4d07ff3bf330b5b990bf968956534a1,common_voice_ca_31099844.mp3,eacc6fd87953ff418920a9caf4b78e2006dd0f1a97a95442d520cf08f04e7895,Una funció que no és algebraica s'anomena funció transcendent.,,4,0,,,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_31099844.mp3
a501c3e828f1ffc22d030490dcc16d09f80b0712bc57b554f6d336c347099c6ab5076a57549c140281307d21a350f27ce64912661a81cf0a1c45aea80c3c3a8e,common_voice_ca_27293080.mp3,3ed69840dea6374ccc6b4212cf97e062ee8c1b7cf8503d45a7c123b120e5652d,El teorema de Sharkovskii no s'aplica immediatament als sistemes dinàmics en altres espais topològics.,,2,0,thirties,female_feminine,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_27293080.mp3
e7e48b7cf195e517e6a62aa81ba4a79916852fc39fbcbcd8862c3fc81872818f2f1512c173e0c2679e04689d9847ce515c1c2f7309984b5035694d2f731c9020,common_voice_ca_31086383.mp3,e8440222848bc18bb39c34fc0106dfa7f2782ef31e082483d26f8eacee25eff4,Catedràtic d’Hipòcrates.,,4,0,,,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_31086383.mp3
9fb7c6ba9e690d4f142bcc1f2e88ba470bea8a54402e314229c5ad44a55710b7495097ebb61ba16d4f147de441805dcf87693b30de26a04672b3c4e2adfc9583,common_voice_ca_30754405.mp3,7601f6af72e2fd7dee20609a764463828200392af4e25966f968d311193fefe1,Aquests districtes no coincideixen amb la geografia dels territoris.,,3,0,,,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_30754405.mp3
9bd97ae0e0f43433d1aaf34fd02bf41d1cd6b74d6a9646254ffac16c19767187458e47cae779447801b3d5d527c4946c60813dadd3cd6bc66dbe235c837dda9c,common_voice_ca_36957934.mp3,63fe7e86de4c04bf6d0a65544d568d7ee9bb9e0d0d063f98b30da495f0cce1d1,Es conreen en diverses varietats principalment a la Xina i al Japó.,,2,0,,,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_36957934.mp3
a48837a1863a4707371459047c33af5623104d75c06fc7a0cd2693501a3563a70c11fe2f3a65561600dab0e39e4ee35a511a51515cef148e8febde8b767124df,common_voice_ca_33404802.mp3,e38f89041857bd438bfb1e2cdd4d32783bd001d0d51fd5f79df69a6dd5180271,Els tribunals espanyols són ràpids quan els interessa i lents quan els convé.,,6,0,,,valencià,,ca,,valencian,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_33404802.mp3
dd861f9c59e6769502fcd330a174bb26308379a5a95cc8416bbf338aded7ca4ee103b04df5deb014e1a41ef4e672a0f4ba9c583af8e6c4536f86ee6d9e8f6c4a,common_voice_ca_40602479.mp3,001ce38ff62c0a165066f68f34aabfa632076d5e611ae2f16e30291f9b567832,En quina estació estaven?,,2,0,,,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_40602479.mp3
4f9d02282d776235a3c1eeabbfc132e7820f49c1247175e3b33bce1b31dc35d44aad69598720ae8e3dfbea4a6eb02c86dd18b20cf2d08edfbd6ee75cb881e6c5,common_voice_ca_37763226.mp3,7f3fff149c75e2bfbbe89a6389e39c2e10689807293010b5cc55d1c314ec98b7,Demà na Carlota i en Llop voldrien anar a la Vall d'Almonesir.,,2,0,,,,Nord-Occidental,ca,,northwestern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_37763226.mp3
1610e29603954ee12f408eaeb83a5c99781b5efe5f64fdf2e3c5e0ba9756b5b11bfeefda40a787842f7d5da653135043e3f43e7f786499cb51ad6181ef8acc9d,common_voice_ca_37007947.mp3,667a78dc0d312b35ecd8fa67a9f291d04d37683bfd095e5b4299129f0026a012,"Tal omissió de vegades s'anomena ""casus improvisus"".",,2,0,thirties,male_masculine,,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_37007947.mp3
897c3401b4a35d8fad5966bf8c4dce6d94837c76e46e8131a8bd70527f6e1d8c9f59053d0a56425d7dee71939280ac3c38df14e976f613cb906d7187d6141297,common_voice_ca_23730745.mp3,ad0bac0e7e86eb0d41c0c97fdb254d8e1a83379e41d163e259f0e81b035ce07a,El jaç està format per palets i molt poques zones de sorres gruixudes i fosques.,,2,0,seventies,male_masculine,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_23730745.mp3
8dccfb605c83df1076d2b14598d15a614081a0b1972a28d62e99ee3a373c071e0fb17a28245681a76f481385197a59e44afc8f5e36636ce77a81b4c2a7adae6f,common_voice_ca_27233502.mp3,3eea1f8c7f9eadc26c40980336c2a1651471a2b1d8a5076a771d08fb0385ec1a,Es pren una petita mostra de l'espècimen que es vol investigar.,,3,0,fourties,male_masculine,,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_27233502.mp3
7dc80454edecce4862042fde068b9c67e9f70785f9aa87481a9ac117b43c3e0453c7f545b873dc5fb06e1af2029db067cab40a7ae8517a4570643a9d76e6c2d2,common_voice_ca_30802843.mp3,87afc4a65a31e03bb0c8923a20adf150825757d61b2e6c59433fcb0c657dfbd1,Aquest comportament és consistent amb un mecanisme al·lostèric dissociatiu.,,2,0,,,,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_30802843.mp3
d5cf4a445832eb02090db3814726cc4f75f3145a75d214725048f55c3c40414cd4d451f9a2a2831ca7253b688940fa5e976bb9893f6c58b1a5b79de54df022a9,common_voice_ca_32583830.mp3,1cc01e50a8a0c632888582dc2672729b6339df8efe377511fb4d6440d48efdd1,"Aquesta conté greix, segurament a l'Alt Urgell.",,3,0,,,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_32583830.mp3
19b58c23bcd3675fc2d5418487f2e974939a5b6f1b0fa966ab08740798dc91d37eeb8e48c775fbcf5ce2fe24cf66968c1616e5491d3f180c4888254a3614490d,common_voice_ca_31137356.mp3,f17db1cfc57756bfce48cde1c484ee1a1ecb81b050b47a8313ba4b65b8f1a5a2,Treballant amb William Harris i Isaac B.,,3,1,twenties,male_masculine,,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_31137356.mp3
8e8f74c8c28909256f92e896a1777630f0338f3e1c1887d07e6e4d7393c6b32515193494d2e5e36a8b2610145ac7695369bcb405f1dca71edc2b5f99699a73f7,common_voice_ca_30903691.mp3,ab5645b3c5f5884863493ca067ed214379c1450892adb0fbbeab8d0b86aa77b2,Un dels cinc sospitosos va ser capturat un mes després d'escapar.,,3,0,fourties,female_feminine,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_30903691.mp3
c8c124b53f85679a623f43977d1e02b0b627942c95f1a893c9cb164dbb28522c75c323809432e839804c78fbe258c618335eac5515d94754163d0c5bf90b50dd,common_voice_ca_34592020.mp3,396632e84fd738743fc5f566dae46bd5cf8c443467cdb45ec9f305f98a6ed7bd,Cinquanta cases van ser destruïdes.,,2,0,fourties,female_feminine,,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_34592020.mp3
091c2bf8b5acbdea9e7719829a24ccbe15f756a3485cef6652c5814fcdad91078f6ef53c19048e5ff201c8331dc8bf9fa69a64dbaef160f3da2222c5be93d85b,common_voice_ca_31183218.mp3,e0065b148ed7be10db9d7e9a830181fdd5fa5408a3a49440fc7e00dbe946b26f,Pere Vidal Sardó és un polític gironí nascut a Girona.,,2,0,,,,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_31183218.mp3
aeb5bbf9a006b1b7e84fc0c3e392484cf59308e717f06e25dfad12feef48720416ce210090f5ac29d97042abd91175f8da6d44cee20d18a717b397b1841a2592,common_voice_ca_30752566.mp3,75d19e5754a1d1fe1b921c61d418184ca67089375530bd708f669fc7ab4ebfc2,Membre de la fraternitat Omega Psi Phi.,,3,0,teens,female_feminine,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_30752566.mp3
19e69c883010f29aea1b0eccba82df8d5fac1852cb63bae246a074f43a718a7e975de4a6f229fa6f75f050a09abba65bfc265b452e3a49122098ae9eecd12b2c,common_voice_ca_37574328.mp3,fae134b9751063646db02481822af6ed3cbb13334ad1435183fd085bb0c65557,Tendre com un all.,,2,0,,,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_37574328.mp3
ed93605cebfae6424e059e7a7e575d73f608e522f0ec357659a7f179e01593c0e1a656547c0f40b0e420d3029f93eefa0ef1749ffd654519c89ab2d7f290786f,common_voice_ca_31019932.mp3,d5c2085793a2cc9b25e29a19839ab07cb896d0de2aba2845aea673a7e3bcf524,Hauria d'anar al carrer del Morell número vuit.,,2,0,sixties,male_masculine,,Nord-Occidental,ca,,northwestern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_31019932.mp3
4a87bfe5b1cabbf803a5552c36ad5cf7e2c289fa05d3fd48e4b6d1c596243c0e5b8fec06d9924fb42f58f3b392ba086d32952cf6b16115de8a89a561bb343426,common_voice_ca_40481574.mp3,e77e5f0701d8245453d8e6e83c93a7caeb24bab37b1cff0b791f66bcfcdb8f50,"L'aire era tan límpid, que el sol semblava resplendir més que mai.",,4,0,twenties,female_feminine,valencià,Valencià meridional,ca,,valencian,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_40481574.mp3
9721d1bdaf194673098e571ff7989b3653ba564f42efd04695344586f03912d5903d0d07e524c23ac9606f36746163fe84565258439bd96f1027a32e2ef87340,common_voice_ca_32749005.mp3,24cb565f1d5ff0622e7ea984612328b662e723aab321b096eb009f63cb16f451,Per Sant Jordi na Jana irà d'excursió.,,3,0,fifties,male_masculine,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_32749005.mp3
872c70c8e020dbc2b83e883096316d7378e567905778dc1ccaa8e30d2f373496d7ee0d9b73aeaef6465a87afa54b15ffd29992b8b4d7c8476238168df51a456c,common_voice_ca_33418020.mp3,ed12b570189358f6436f9bb1f5667312716139f60c392eae248321b53b317b70,"Cada crit, cada puny, cada emoció ens han portat a ser com som.",,2,0,,,,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_33418020.mp3
b5f14b49e6a15fb28af1d909b7bb3390dd5ad064d244120bdc4392701b3ac09fcf1b03f638843871d31222c921246248f3581f45d805df5765d33c788a748a40,common_voice_ca_30816388.mp3,8c1691b6d5e76940fd283163cce12e5053c995d13735ad9d0705ea6ea0f4cdb3,"Es va quedar parat en veure-la, ja que pensava que estava morta.",,3,1,sixties,male_masculine,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_30816388.mp3
8d696eed43c55020f1b591ce0e6f9548fa4e4c558290587f9eb8209fd580dfb48aad892e442678528bf76ce1874e9e29ca51b795fbf6080060cf086fc5e93457,common_voice_ca_32314854.mp3,c4b5646cce75c08c11f2aa1f7ac85ad2bc03fbfa6ef8d7d547ca951bd39dcb97,Per Sant Jordi na Bruna i en Quintí iran a Rasquera.,,4,0,,,nord-oriental,,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_32314854.mp3
82b26d04e992a57a46106914cdaf5ab56a5756b38e58ebbb9d35df4c678f0dcb9cd6452fadcfb23dc5972b22037037bd08e3691bc6e554f679b92df03034eb24,common_voice_ca_38058898.mp3,9681b50451054aa3fb7a7e8bd1bd4339f29a1b5cb8b7dcb132a2a048c253cf3e,El motiu és l'aplicació dels acords de Schengen.,,2,0,,,,Balear,ca,,balearic,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_38058898.mp3
f3c811d5547f908c9705854bb11f999c65b1a526bbb5f7c4813df0f9204dc1061c41c2ac825bed6f76415e93b4a78113a25b3c6426b3b7723b89bbde98be1729,common_voice_ca_32196052.mp3,95b2cad0bf5d6a712ac5539c4763dcb256cd9cca3c44577f4c872d6d32c1954b,El vint-i-nou de febrer na Bruna i na Judit volen anar a Atzeneta d'Albaida.,,4,2,thirties,male_masculine,valencià,,ca,,valencian,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_32196052.mp3
4441f076bc285bcf9707f316882f34c24c0d7d57c525833d8097c1c0bba0d2b43b7e45437841d5839c3f2cb2bb7da6512c0678889accdda6f6c4f103c94738df,common_voice_ca_31010783.mp3,d323a196d08f35b31a7c837cf7896e24ecf2c2518107fe6cfe996b0edf679e7b,A la Vilavella hi ha un castell?,,3,0,fourties,female_feminine,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_31010783.mp3
8c21f22afee554814805c114ae8f98539a1ca14b581abbcd3bc1fffbb2f60c28b8c7eb15843a91a8b2240c4242c0715decc01805f89b25c0b6525f0c5e6c320a,common_voice_ca_30876404.mp3,a13f58929e57487180a211644f4c7b5b64dee0be1ca70f2585b8917fdca84203,"Ha contribuït a nombrosos llibres, articles i participacions d'enciclopèdia i narració de temes.",,3,0,,,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_30876404.mp3
4f9d02282d776235a3c1eeabbfc132e7820f49c1247175e3b33bce1b31dc35d44aad69598720ae8e3dfbea4a6eb02c86dd18b20cf2d08edfbd6ee75cb881e6c5,common_voice_ca_37763188.mp3,7f0362035f8dd4db7f6cb8db11a420c042f4d31d3331cf650197b384bd42ae53,Però volem que açò siga comprovable i contrastable.,,2,0,,,,Nord-Occidental,ca,,northwestern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_37763188.mp3
b61fad17a5c0f6d01ba3d63a125d545265372b9d4a53e5dafec55f60691c40f8aa35bfb64cfaba5dceb822efb9116b8fb30016baee1d389a8070f55c062cfe11,common_voice_ca_22970600.mp3,99c49a0b0aa5663a4488695d9a1d3d7267573c7db74c17fffbc8eb235f9a1663,El seu collaret és llis amb bandes fosques.,,3,0,fifties,male_masculine,valencià,,ca,,valencian,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_22970600.mp3
4f62b986b8dad6adac45e946de94fa27c1ae041574712e576ec5a27d2349ff859b73fa6f228705d560d25a1f227d6563be1779d5e54bc4a7aca5a1b2814dcc24,common_voice_ca_37631492.mp3,7835b8afb6d18303d43be122a98df2894dc493b9eb19e7d673d64e18825ae543,Ambdues peces van despertar bones crítiques en la premsa.,,2,0,,,,Nord-Occidental,ca,,northwestern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_37631492.mp3
4392cf50c4ff2741cdf129caef43c2aad7c1721a8c325554fc709c7a1494e0e700e29a6b238dd3a76ad70ee2221808f79c7c7ae04334232732a4db23da6d7c50,common_voice_ca_17483206.mp3,66dc65a1e0418467362571310ec258d7780ccdde41ad6bc911b4412658a3ddcc,"Llibres i vins, els més antics.",,3,0,twenties,female_feminine,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_17483206.mp3
90aacb6e5884a88c78cf93e77ad46f5b2c643042e24cf33f6fc3edf4c4ae9fbb76517000acd023ec4d19fa1854d7bbf4c21839576ed6cc0661f6533339f50bee,common_voice_ca_25961046.mp3,2dbc8d1e31483ccd03be6afbf7b23c668e3b7b72705c7321006b74a5bd951b29,"En una conferència de premsa posterior al combat, Barnett va felicitar Nastula per la seva actuació.",,3,0,,,,Central,ca,,central,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_25961046.mp3
444f0f5422d6d8df65a071c2737181a0110368ac69baff0b6e879d5b24c6893399d79e81817299d2ab941cc5c6fa0ce0b39852ddf355f8c3546adf054a739c97,common_voice_ca_36010127.mp3,4ee1ea79737906abe3f1401aad0434a7350ba1ecfe72baba954891140d9c8d59,"Les obertures d'aquest basament presenten llurs brancals, ampits i llindes envoltats per una sinuosa motllura.",,3,0,,,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_36010127.mp3
b8e36549b339f8d7a0beb29824976c3c1bcc764bd0e8155ebe1e0ea0fa17f2137cf0c3e6d3de47a4ef9b62c34ceaee3660cab406eebfa8b910cde4e73c44e687,common_voice_ca_27554048.mp3,4439c3336c4f1b3fdd63ff979f9ba78fd09faf9489d8a79c5be9b8439c80d3e2,"Oh, Ella, i si no és bo!",,2,0,twenties,male_masculine,,Septentrional,ca,,northern,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_27554048.mp3
06536280608691585bf202322200a1b1c7dd8b628de7528985b283da6f5b67a72219ea3ea35bb34f63106e91a17c8357afe388672b75ef3d21f32dbb2b8ec693,common_voice_ca_38641167.mp3,bcf8997b557dde2baa7a6e79142b779e74a6ba08f5e679bac659757265f3f173,"El meu número es el sis, zero, cinc, trenta-tres, setanta-quatre, zero, vuit.",,2,0,,,"aprenent (recent, des del castellà)",Alacantí,ca,,valencian,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_38641167.mp3
595d8759551d105915fd5579f0745dc5ac5081830e767eb7ae1227d57adf348b5eba17ca618717e97278c5441043f4e3b72c98b46c0e001d31ed70edcbf1551c,common_voice_ca_30659803.mp3,72990aff08f2db3333a772508bcb6934a7b8b1a31ed62325c51d4a6a5e33df90,"La festivitat del mes lunar ""poya"" té lloc cada lluna plena.",,4,0,fourties,male_masculine,valencià,,ca,,valencian,common_voice_26_ca,train.tsv,cv-corpus-26.0-2026-06-12/ca/clips/common_voice_ca_30659803.mp3
